"year","service_name","department","province","district","category","care_center_name","relational_bond","cases","year.1","service_name.1","department.1","province.1","district.1","category.1","care_center_name.1","age_group","cases.1"
2021,"CENTRO EMERGENCIA MUJER","CUSCO","CUSCO","SAN SEBASTIAN","TENTATIVA FEMINICIDIO","SAN SEBASTIAN","OTROS",0,2021,"CENTRO EMERGENCIA MUJER","CUSCO","CUSCO","SAN SEBASTIAN","TENTATIVA FEMINICIDIO","SAN SEBASTIAN","60 A MAS",0
2021,"CENTRO EMERGENCIA MUJER","LIMA PROVINCIA","CAÑETE","SAN VICENTE DE CAÑETE","TENTATIVA FEMINICIDIO","SAN VICENTE DE CAÑETE","PAREJA",3,2021,"CENTRO EMERGENCIA MUJER","LIMA PROVINCIA","CAÑETE","SAN VICENTE DE CAÑETE","TENTATIVA FEMINICIDIO","SAN VICENTE DE CAÑETE","0 A 5 AÑOS",0
2021,"CENTRO EMERGENCIA MUJER","LIMA PROVINCIA","CAÑETE","SAN VICENTE DE CAÑETE","TENTATIVA FEMINICIDIO","SAN VICENTE DE CAÑETE","EX_PAREJA",0,2021,"CENTRO EMERGENCIA MUJER","LIMA PROVINCIA","CAÑETE","SAN VICENTE DE CAÑETE","TENTATIVA FEMINICIDIO","SAN VICENTE DE CAÑETE","6 A 11 AÑOS",0
2021,"CENTRO EMERGENCIA MUJER","LIMA PROVINCIA","CAÑETE","SAN VICENTE DE CAÑETE","TENTATIVA FEMINICIDIO","SAN VICENTE DE CAÑETE","FAMILIAR",0,2021,"CENTRO EMERGENCIA MUJER","LIMA PROVINCIA","CAÑETE","SAN VICENTE DE CAÑETE","TENTATIVA FEMINICIDIO","SAN VICENTE DE CAÑETE","12 A 17 AÑOS",0
2021,"CENTRO EMERGENCIA MUJER","LIMA PROVINCIA","CAÑETE","SAN VICENTE DE CAÑETE","TENTATIVA FEMINICIDIO","SAN VICENTE DE CAÑETE","CONOCIDO",0,2021,"CENTRO EMERGENCIA MUJER","LIMA PROVINCIA","CAÑETE","SAN VICENTE DE CAÑETE","TENTATIVA FEMINICIDIO","SAN VICENTE DE CAÑETE","18 A 29 AÑOS",1
2021,"CENTRO EMERGENCIA MUJER","LIMA PROVINCIA","CAÑETE","SAN VICENTE DE CAÑETE","TENTATIVA FEMINICIDIO","SAN VICENTE DE CAÑETE","DESCONOCIDO",0,2021,"CENTRO EMERGENCIA MUJER","LIMA PROVINCIA","CAÑETE","SAN VICENTE DE CAÑETE","TENTATIVA FEMINICIDIO","SAN VICENTE DE CAÑETE","30 A 59 AÑOS",2
2021,"CENTRO EMERGENCIA MUJER","LIMA PROVINCIA","CAÑETE","SAN VICENTE DE CAÑETE","TENTATIVA FEMINICIDIO","SAN VICENTE DE CAÑETE","OTROS",0,2021,"CENTRO EMERGENCIA MUJER","LIMA PROVINCIA","CAÑETE","SAN VICENTE DE CAÑETE","TENTATIVA FEMINICIDIO","SAN VICENTE DE CAÑETE","60 A MAS",0
2021,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","SANTA ANITA","TENTATIVA FEMINICIDIO","SANTA ANITA","PAREJA",1,2021,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","SANTA ANITA","TENTATIVA FEMINICIDIO","SANTA ANITA","0 A 5 AÑOS",0
2021,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","SANTA ANITA","TENTATIVA FEMINICIDIO","SANTA ANITA","EX_PAREJA",2,2021,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","SANTA ANITA","TENTATIVA FEMINICIDIO","SANTA ANITA","6 A 11 AÑOS",0
2021,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","SANTA ANITA","TENTATIVA FEMINICIDIO","SANTA ANITA","FAMILIAR",0,2021,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","SANTA ANITA","TENTATIVA FEMINICIDIO","SANTA ANITA","12 A 17 AÑOS",0
2021,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","SANTA ANITA","TENTATIVA FEMINICIDIO","SANTA ANITA","CONOCIDO",0,2021,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","SANTA ANITA","TENTATIVA FEMINICIDIO","SANTA ANITA","18 A 29 AÑOS",1
2021,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","SANTA ANITA","TENTATIVA FEMINICIDIO","SANTA ANITA","DESCONOCIDO",0,2021,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","SANTA ANITA","TENTATIVA FEMINICIDIO","SANTA ANITA","30 A 59 AÑOS",2
2021,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","SANTA ANITA","TENTATIVA FEMINICIDIO","SANTA ANITA","OTROS",0,2021,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","SANTA ANITA","TENTATIVA FEMINICIDIO","SANTA ANITA","60 A MAS",0
2021,"CENTRO EMERGENCIA MUJER","PUNO","SAN ROMAN","JULIACA","TENTATIVA FEMINICIDIO","SANTA BARBARA","PAREJA",4,2021,"CENTRO EMERGENCIA MUJER","PUNO","SAN ROMAN","JULIACA","TENTATIVA FEMINICIDIO","SANTA BARBARA","0 A 5 AÑOS",0
2021,"CENTRO EMERGENCIA MUJER","PUNO","SAN ROMAN","JULIACA","TENTATIVA FEMINICIDIO","SANTA BARBARA","EX_PAREJA",1,2021,"CENTRO EMERGENCIA MUJER","PUNO","SAN ROMAN","JULIACA","TENTATIVA FEMINICIDIO","SANTA BARBARA","6 A 11 AÑOS",0
2021,"CENTRO EMERGENCIA MUJER","PUNO","SAN ROMAN","JULIACA","TENTATIVA FEMINICIDIO","SANTA BARBARA","FAMILIAR",0,2021,"CENTRO EMERGENCIA MUJER","PUNO","SAN ROMAN","JULIACA","TENTATIVA FEMINICIDIO","SANTA BARBARA","12 A 17 AÑOS",0
2021,"CENTRO EMERGENCIA MUJER","PUNO","SAN ROMAN","JULIACA","TENTATIVA FEMINICIDIO","SANTA BARBARA","CONOCIDO",1,2021,"CENTRO EMERGENCIA MUJER","PUNO","SAN ROMAN","JULIACA","TENTATIVA FEMINICIDIO","SANTA BARBARA","18 A 29 AÑOS",4
2021,"CENTRO EMERGENCIA MUJER","PUNO","SAN ROMAN","JULIACA","TENTATIVA FEMINICIDIO","SANTA BARBARA","DESCONOCIDO",0,2021,"CENTRO EMERGENCIA MUJER","PUNO","SAN ROMAN","JULIACA","TENTATIVA FEMINICIDIO","SANTA BARBARA","30 A 59 AÑOS",2
2021,"CENTRO EMERGENCIA MUJER","PUNO","SAN ROMAN","JULIACA","TENTATIVA FEMINICIDIO","SANTA BARBARA","OTROS",0,2021,"CENTRO EMERGENCIA MUJER","PUNO","SAN ROMAN","JULIACA","TENTATIVA FEMINICIDIO","SANTA BARBARA","60 A MAS",0
2021,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","ATE","TENTATIVA FEMINICIDIO","SANTA CLARA","PAREJA",0,2021,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","ATE","TENTATIVA FEMINICIDIO","SANTA CLARA","0 A 5 AÑOS",0
2021,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","ATE","TENTATIVA FEMINICIDIO","SANTA CLARA","EX_PAREJA",1,2021,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","ATE","TENTATIVA FEMINICIDIO","SANTA CLARA","6 A 11 AÑOS",0
2021,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","ATE","TENTATIVA FEMINICIDIO","SANTA CLARA","FAMILIAR",0,2021,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","ATE","TENTATIVA FEMINICIDIO","SANTA CLARA","12 A 17 AÑOS",0
2021,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","ATE","TENTATIVA FEMINICIDIO","SANTA CLARA","CONOCIDO",0,2021,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","ATE","TENTATIVA FEMINICIDIO","SANTA CLARA","18 A 29 AÑOS",0
2021,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","ATE","TENTATIVA FEMINICIDIO","SANTA CLARA","DESCONOCIDO",0,2021,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","ATE","TENTATIVA FEMINICIDIO","SANTA CLARA","30 A 59 AÑOS",1
2021,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","ATE","TENTATIVA FEMINICIDIO","SANTA CLARA","OTROS",0,2021,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","ATE","TENTATIVA FEMINICIDIO","SANTA CLARA","60 A MAS",0
2021,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","SAN JUAN DE LURIGANCHO","TENTATIVA FEMINICIDIO","SANTA ELIZABETH","PAREJA",1,2021,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","SAN JUAN DE LURIGANCHO","TENTATIVA FEMINICIDIO","SANTA ELIZABETH","0 A 5 AÑOS",0
2021,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","SAN JUAN DE LURIGANCHO","TENTATIVA FEMINICIDIO","SANTA ELIZABETH","EX_PAREJA",0,2021,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","SAN JUAN DE LURIGANCHO","TENTATIVA FEMINICIDIO","SANTA ELIZABETH","6 A 11 AÑOS",0
2021,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","SAN JUAN DE LURIGANCHO","TENTATIVA FEMINICIDIO","SANTA ELIZABETH","FAMILIAR",0,2021,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","SAN JUAN DE LURIGANCHO","TENTATIVA FEMINICIDIO","SANTA ELIZABETH","12 A 17 AÑOS",0
2021,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","SAN JUAN DE LURIGANCHO","TENTATIVA FEMINICIDIO","SANTA ELIZABETH","CONOCIDO",0,2021,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","SAN JUAN DE LURIGANCHO","TENTATIVA FEMINICIDIO","SANTA ELIZABETH","18 A 29 AÑOS",1
2021,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","SAN JUAN DE LURIGANCHO","TENTATIVA FEMINICIDIO","SANTA ELIZABETH","DESCONOCIDO",0,2021,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","SAN JUAN DE LURIGANCHO","TENTATIVA FEMINICIDIO","SANTA ELIZABETH","30 A 59 AÑOS",0
2021,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","SAN JUAN DE LURIGANCHO","TENTATIVA FEMINICIDIO","SANTA ELIZABETH","OTROS",0,2021,"CENTRO EMERGENCIA MUJER","LIMA METROPOLITANA","LIMA","SAN JUAN DE LURIGANCHO","TENTATIVA FEMINICIDIO","SANTA ELIZABETH","60 A MAS",0
2021,"CENTRO EMERGENCIA MUJER","ICA","ICA","SANTIAGO","TENTATIVA FEMINICIDIO","SANTIAGO - ICA","PAREJA",1,2021,"CENTRO EMERGENCIA MUJER","ICA","ICA","SANTIAGO","TENTATIVA FEMINICIDIO","SANTIAGO - ICA","0 A 5 AÑOS",0
2021,"CENTRO EMERGENCIA MUJER","ICA","ICA","SANTIAGO","TENTATIVA FEMINICIDIO","SANTIAGO - ICA","EX_PAREJA",0,2021,"CENTRO EMERGENCIA MUJER","ICA","ICA","SANTIAGO","TENTATIVA FEMINICIDIO","SANTIAGO - ICA","6 A 11 AÑOS",0
2021,"CENTRO EMERGENCIA MUJER","ICA","ICA","SANTIAGO","TENTATIVA FEMINICIDIO","SANTIAGO - ICA","FAMILIAR",0,2021,"CENTRO EMERGENCIA MUJER","ICA","ICA","SANTIAGO","TENTATIVA FEMINICIDIO","SANTIAGO - ICA","12 A 17 AÑOS",0
2021,"CENTRO EMERGENCIA MUJER","ICA","ICA","SANTIAGO","TENTATIVA FEMINICIDIO","SANTIAGO - ICA","CONOCIDO",0,2021,"CENTRO EMERGENCIA MUJER","ICA","ICA","SANTIAGO","TENTATIVA FEMINICIDIO","SANTIAGO - ICA","18 A 29 AÑOS",0
2021,"CENTRO EMERGENCIA MUJER","ICA","ICA","SANTIAGO","TENTATIVA FEMINICIDIO","SANTIAGO - ICA","DESCONOCIDO",0,2021,"CENTRO EMERGENCIA MUJER","ICA","ICA","SANTIAGO","TENTATIVA FEMINICIDIO","SANTIAGO - ICA","30 A 59 AÑOS",1
2021,"CENTRO EMERGENCIA MUJER","ICA","ICA","SANTIAGO","TENTATIVA FEMINICIDIO","SANTIAGO - ICA","OTROS",0,2021,"CENTRO EMERGENCIA MUJER","ICA","ICA","SANTIAGO","TENTATIVA FEMINICIDIO","SANTIAGO - ICA","60 A MAS",0
2021,"CENTRO EMERGENCIA MUJER","JUNIN","HUANCAYO","SAPALLANGA","TENTATIVA FEMINICIDIO","SAPALLANGA","PAREJA",0,2021,"CENTRO EMERGENCIA MUJER","JUNIN","HUANCAYO","SAPALLANGA","TENTATIVA FEMINICIDIO","SAPALLANGA","0 A 5 AÑOS",0
2021,"CENTRO EMERGENCIA MUJER","JUNIN","HUANCAYO","SAPALLANGA","TENTATIVA FEMINICIDIO","SAPALLANGA","EX_PAREJA",1,2021,"CENTRO EMERGENCIA MUJER","JUNIN","HUANCAYO","SAPALLANGA","TENTATIVA FEMINICIDIO","SAPALLANGA","6 A 11 AÑOS",0
2021,"CENTRO EMERGENCIA MUJER","JUNIN","HUANCAYO","SAPALLANGA","TENTATIVA FEMINICIDIO","SAPALLANGA","FAMILIAR",0,2021,"CENTRO EMERGENCIA MUJER","JUNIN","HUANCAYO","SAPALLANGA","TENTATIVA FEMINICIDIO","SAPALLANGA","12 A 17 AÑOS",0
2021,"CENTRO EMERGENCIA MUJER","JUNIN","HUANCAYO","SAPALLANGA","TENTATIVA FEMINICIDIO","SAPALLANGA","CONOCIDO",0,2021,"CENTRO EMERGENCIA MUJER","JUNIN","HUANCAYO","SAPALLANGA","TENTATIVA FEMINICIDIO","SAPALLANGA","18 A 29 AÑOS",1
2021,"CENTRO EMERGENCIA MUJER","JUNIN","HUANCAYO","SAPALLANGA","TENTATIVA FEMINICIDIO","SAPALLANGA","DESCONOCIDO",0,2021,"CENTRO EMERGENCIA MUJER","JUNIN","HUANCAYO","SAPALLANGA","TENTATIVA FEMINICIDIO","SAPALLANGA","30 A 59 AÑOS",0
2021,"CENTRO EMERGENCIA MUJER","JUNIN","HUANCAYO","SAPALLANGA","TENTATIVA FEMINICIDIO","SAPALLANGA","OTROS",0,2021,"CENTRO EMERGENCIA MUJER","JUNIN","HUANCAYO","SAPALLANGA","TENTATIVA FEMINICIDIO","SAPALLANGA","60 A MAS",0
2021,"CENTRO EMERGENCIA MUJER","LIMA PROVINCIA","HUAURA","SAYAN","TENTATIVA FEMINICIDIO","SAYAN","PAREJA",1,2021,"CENTRO EMERGENCIA MUJER","LIMA PROVINCIA","HUAURA","SAYAN","TENTATIVA FEMINICIDIO","SAYAN","0 A 5 AÑOS",0
2021,"CENTRO EMERGENCIA MUJER","LIMA PROVINCIA","HUAURA","SAYAN","TENTATIVA FEMINICIDIO","SAYAN","EX_PAREJA",0,2021,"CENTRO EMERGENCIA MUJER","LIMA PROVINCIA","HUAURA","SAYAN","TENTATIVA FEMINICIDIO","SAYAN","6 A 11 AÑOS",0
2021,"CENTRO EMERGENCIA MUJER","LIMA PROVINCIA","HUAURA","SAYAN","TENTATIVA FEMINICIDIO","SAYAN","FAMILIAR",0,2021,"CENTRO EMERGENCIA MUJER","LIMA PROVINCIA","HUAURA","SAYAN","TENTATIVA FEMINICIDIO","SAYAN","12 A 17 AÑOS",0
2021,"CENTRO EMERGENCIA MUJER","LIMA PROVINCIA","HUAURA","SAYAN","TENTATIVA FEMINICIDIO","SAYAN","CONOCIDO",0,2021,"CENTRO EMERGENCIA MUJER","LIMA PROVINCIA","HUAURA","SAYAN","TENTATIVA FEMINICIDIO","SAYAN","18 A 29 AÑOS",1
2021,"CENTRO EMERGENCIA MUJER","LIMA PROVINCIA","HUAURA","SAYAN","TENTATIVA FEMINICIDIO","SAYAN","DESCONOCIDO",0,2021,"CENTRO EMERGENCIA MUJER","LIMA PROVINCIA","HUAURA","SAYAN","TENTATIVA FEMINICIDIO","SAYAN","30 A 59 AÑOS",0
2021,"CENTRO EMERGENCIA MUJER","LIMA PROVINCIA","HUAURA","SAYAN","TENTATIVA FEMINICIDIO","SAYAN","OTROS",0,2021,"CENTRO EMERGENCIA MUJER","LIMA PROVINCIA","HUAURA","SAYAN","TENTATIVA FEMINICIDIO","SAYAN","60 A MAS",0
2021,"CENTRO EMERGENCIA MUJER","PIURA","AYABACA","AYABACA","TENTATIVA FEMINICIDIO","SECTORIAL AYABACA","PAREJA",0,2021,"CENTRO EMERGENCIA MUJER","PIURA","AYABACA","AYABACA","TENTATIVA FEMINICIDIO","SECTORIAL AYABACA","0 A 5 AÑOS",0
2021,"CENTRO EMERGENCIA MUJER","PIURA","AYABACA","AYABACA","TENTATIVA FEMINICIDIO","SECTORIAL AYABACA","EX_PAREJA",1,2021,"CENTRO EMERGENCIA MUJER","PIURA","AYABACA","AYABACA","TENTATIVA FEMINICIDIO","SECTORIAL AYABACA","6 A 11 AÑOS",0
2021,"CENTRO EMERGENCIA MUJER","PIURA","AYABACA","AYABACA","TENTATIVA FEMINICIDIO","SECTORIAL AYABACA","FAMILIAR",0,2021,"CENTRO EMERGENCIA MUJER","PIURA","AYABACA","AYABACA","TENTATIVA FEMINICIDIO","SECTORIAL AYABACA","12 A 17 AÑOS",0
2021,"CENTRO EMERGENCIA MUJER","PIURA","AYABACA","AYABACA","TENTATIVA FEMINICIDIO","SECTORIAL AYABACA","CONOCIDO",0,2021,"CENTRO EMERGENCIA MUJER","PIURA","AYABACA","AYABACA","TENTATIVA FEMINICIDIO","SECTORIAL AYABACA","18 A 29 AÑOS",0
2021,"CENTRO EMERGENCIA MUJER","PIURA","AYABACA","AYABACA","TENTATIVA FEMINICIDIO","SECTORIAL AYABACA","DESCONOCIDO",0,2021,"CENTRO EMERGENCIA MUJER","PIURA","AYABACA","AYABACA","TENTATIVA FEMINICIDIO","SECTORIAL AYABACA","30 A 59 AÑOS",1
2021,"CENTRO EMERGENCIA MUJER","PIURA","AYABACA","AYABACA","TENTATIVA FEMINICIDIO","SECTORIAL AYABACA","OTROS",0,2021,"CENTRO EMERGENCIA MUJER","PIURA","AYABACA","AYABACA","TENTATIVA FEMINICIDIO","SECTORIAL AYABACA","60 A MAS",0
2021,"CENTRO EMERGENCIA MUJER","ANCASH","SANTA","NUEVO CHIMBOTE","TENTATIVA FEMINICIDIO","SECTORIAL BUENOS AIRES","PAREJA",1,2021,"CENTRO EMERGENCIA MUJER","ANCASH","SANTA","NUEVO CHIMBOTE","TENTATIVA FEMINICIDIO","SECTORIAL BUENOS AIRES","0 A 5 AÑOS",0
2021,"CENTRO EMERGENCIA MUJER","ANCASH","SANTA","NUEVO CHIMBOTE","TENTATIVA FEMINICIDIO","SECTORIAL BUENOS AIRES","EX_PAREJA",0,2021,"CENTRO EMERGENCIA MUJER","ANCASH","SANTA","NUEVO CHIMBOTE","TENTATIVA FEMINICIDIO","SECTORIAL BUENOS AIRES","6 A 11 AÑOS",0
2021,"CENTRO EMERGENCIA MUJER","ANCASH","SANTA","NUEVO CHIMBOTE","TENTATIVA FEMINICIDIO","SECTORIAL BUENOS AIRES","FAMILIAR",0,2021,"CENTRO EMERGENCIA MUJER","ANCASH","SANTA","NUEVO CHIMBOTE","TENTATIVA FEMINICIDIO","SECTORIAL BUENOS AIRES","12 A 17 AÑOS",0
2021,"CENTRO EMERGENCIA MUJER","ANCASH","SANTA","NUEVO CHIMBOTE","TENTATIVA FEMINICIDIO","SECTORIAL BUENOS AIRES","CONOCIDO",0,2021,"CENTRO EMERGENCIA MUJER","ANCASH","SANTA","NUEVO CHIMBOTE","TENTATIVA FEMINICIDIO","SECTORIAL BUENOS AIRES","18 A 29 AÑOS",0
2021,"CENTRO EMERGENCIA MUJER","ANCASH","SANTA","NUEVO CHIMBOTE","TENTATIVA FEMINICIDIO","SECTORIAL BUENOS AIRES","DESCONOCIDO",0,2021,"CENTRO EMERGENCIA MUJER","ANCASH","SANTA","NUEVO CHIMBOTE","TENTATIVA FEMINICIDIO","SECTORIAL BUENOS AIRES","30 A 59 AÑOS",1
2021,"CENTRO EMERGENCIA MUJER","ANCASH","SANTA","NUEVO CHIMBOTE","TENTATIVA FEMINICIDIO","SECTORIAL BUENOS AIRES","OTROS",0,2021,"CENTRO EMERGENCIA MUJER","ANCASH","SANTA","NUEVO CHIMBOTE","TENTATIVA FEMINICIDIO","SECTORIAL BUENOS AIRES","60 A MAS",0
2021,"CENTRO EMERGENCIA MUJER","CUSCO","CALCA","CALCA","TENTATIVA FEMINICIDIO","SECTORIAL CALCA","PAREJA",1,2021,"CENTRO EMERGENCIA MUJER","CUSCO","CALCA","CALCA","TENTATIVA FEMINICIDIO","SECTORIAL CALCA","0 A 5 AÑOS",0
2021,"CENTRO EMERGENCIA MUJER","CUSCO","CALCA","CALCA","TENTATIVA FEMINICIDIO","SECTORIAL CALCA","EX_PAREJA",0,2021,"CENTRO EMERGENCIA MUJER","CUSCO","CALCA","CALCA","TENTATIVA FEMINICIDIO","SECTORIAL CALCA","6 A 11 AÑOS",0
2021,"CENTRO EMERGENCIA MUJER","CUSCO","CALCA","CALCA","TENTATIVA FEMINICIDIO","SECTORIAL CALCA","FAMILIAR",0,2021,"CENTRO EMERGENCIA MUJER","CUSCO","CALCA","CALCA","TENTATIVA FEMINICIDIO","SECTORIAL CALCA","12 A 17 AÑOS",0
2021,"CENTRO EMERGENCIA MUJER","CUSCO","CALCA","CALCA","TENTATIVA FEMINICIDIO","SECTORIAL CALCA","CONOCIDO",0,2021,"CENTRO EMERGENCIA MUJER","CUSCO","CALCA","CALCA","TENTATIVA FEMINICIDIO","SECTORIAL CALCA","18 A 29 AÑOS",1
2021,"CENTRO EMERGENCIA MUJER","CUSCO","CALCA","CALCA","TENTATIVA FEMINICIDIO","SECTORIAL CALCA","DESCONOCIDO",0,2021,"CENTRO EMERGENCIA MUJER","CUSCO","CALCA","CALCA","TENTATIVA FEMINICIDIO","SECTORIAL CALCA","30 A 59 AÑOS",0
2021,"CENTRO EMERGENCIA MUJER","CUSCO","CALCA","CALCA","TENTATIVA FEMINICIDIO","SECTORIAL CALCA","OTROS",0,2021,"CENTRO EMERGENCIA MUJER","CUSCO","CALCA","CALCA","TENTATIVA FEMINICIDIO","SECTORIAL CALCA","60 A MAS",0
2021,"CENTRO EMERGENCIA MUJER","LAMBAYEQUE","LAMBAYEQUE","OLMOS","TENTATIVA FEMINICIDIO","SECTORIAL OLMOS","PAREJA",0,2021,"CENTRO EMERGENCIA MUJER","LAMBAYEQUE","LAMBAYEQUE","OLMOS","TENTATIVA FEMINICIDIO","SECTORIAL OLMOS","0 A 5 AÑOS",0
2021,"CENTRO EMERGENCIA MUJER","LAMBAYEQUE","LAMBAYEQUE","OLMOS","TENTATIVA FEMINICIDIO","SECTORIAL OLMOS","EX_PAREJA",1,2021,"CENTRO EMERGENCIA MUJER","LAMBAYEQUE","LAMBAYEQUE","OLMOS","TENTATIVA FEMINICIDIO","SECTORIAL OLMOS","6 A 11 AÑOS",0
2021,"CENTRO EMERGENCIA MUJER","LAMBAYEQUE","LAMBAYEQUE","OLMOS","TENTATIVA FEMINICIDIO","SECTORIAL OLMOS","FAMILIAR",0,2021,"CENTRO EMERGENCIA MUJER","LAMBAYEQUE","LAMBAYEQUE","OLMOS","TENTATIVA FEMINICIDIO","SECTORIAL OLMOS","12 A 17 AÑOS",0
2021,"CENTRO EMERGENCIA MUJER","LAMBAYEQUE","LAMBAYEQUE","OLMOS","TENTATIVA FEMINICIDIO","SECTORIAL OLMOS","CONOCIDO",0,2021,"CENTRO EMERGENCIA MUJER","LAMBAYEQUE","LAMBAYEQUE","OLMOS","TENTATIVA FEMINICIDIO","SECTORIAL OLMOS","18 A 29 AÑOS",1
2021,"CENTRO EMERGENCIA MUJER","LAMBAYEQUE","LAMBAYEQUE","OLMOS","TENTATIVA FEMINICIDIO","SECTORIAL OLMOS","DESCONOCIDO",0,2021,"CENTRO EMERGENCIA MUJER","LAMBAYEQUE","LAMBAYEQUE","OLMOS","TENTATIVA FEMINICIDIO","SECTORIAL OLMOS","30 A 59 AÑOS",0
2021,"CENTRO EMERGENCIA MUJER","LAMBAYEQUE","LAMBAYEQUE","OLMOS","TENTATIVA FEMINICIDIO","SECTORIAL OLMOS","OTROS",0,2021,"CENTRO EMERGENCIA MUJER","LAMBAYEQUE","LAMBAYEQUE","OLMOS","TENTATIVA FEMINICIDIO","SECTORIAL OLMOS","60 A MAS",0
2021,"CENTRO EMERGENCIA MUJER","PIURA","PAITA","PAITA","TENTATIVA FEMINICIDIO","SECTORIAL PAITA","PAREJA",1,2021,"CENTRO EMERGENCIA MUJER","PIURA","PAITA","PAITA","TENTATIVA FEMINICIDIO","SECTORIAL PAITA","0 A 5 AÑOS",0
2021,"CENTRO EMERGENCIA MUJER","PIURA","PAITA","PAITA","TENTATIVA FEMINICIDIO","SECTORIAL PAITA","EX_PAREJA",0,2021,"CENTRO EMERGENCIA MUJER","PIURA","PAITA","PAITA","TENTATIVA FEMINICIDIO","SECTORIAL PAITA","6 A 11 AÑOS",0
2021,"CENTRO EMERGENCIA MUJER","PIURA","PAITA","PAITA","TENTATIVA FEMINICIDIO","SECTORIAL PAITA","FAMILIAR",0,2021,"CENTRO EMERGENCIA MUJER","PIURA","PAITA","PAITA","TENTATIVA FEMINICIDIO","SECTORIAL PAITA","12 A 17 AÑOS",0
2021,"CENTRO EMERGENCIA MUJER","PIURA","PAITA","PAITA","TENTATIVA FEMINICIDIO","SECTORIAL PAITA","CONOCIDO",0,2021,"CENTRO EMERGENCIA MUJER","PIURA","PAITA","PAITA","TENTATIVA FEMINICIDIO","SECTORIAL PAITA","18 A 29 AÑOS",1
2021,"CENTRO EMERGENCIA MUJER","PIURA","PAITA","PAITA","TENTATIVA FEMINICIDIO","SECTORIAL PAITA","DESCONOCIDO",0,2021,"CENTRO EMERGENCIA MUJER","PIURA","PAITA","PAITA","TENTATIVA FEMINICIDIO","SECTORIAL PAITA","30 A 59 AÑOS",0
2021,"CENTRO EMERGENCIA MUJER","PIURA","PAITA","PAITA","TENTATIVA FEMINICIDIO","SECTORIAL PAITA","OTROS",0,2021,"CENTRO EMERGENCIA MUJER","PIURA","PAITA","PAITA","TENTATIVA FEMINICIDIO","SECTORIAL PAITA","60 A MAS",0
2021,"CENTRO EMERGENCIA MUJER","SAN MARTIN","TOCACHE","TOCACHE","TENTATIVA FEMINICIDIO","SECTORIAL TOCACHE","PAREJA",1,2021,"CENTRO EMERGENCIA MUJER","SAN MARTIN","TOCACHE","TOCACHE","TENTATIVA FEMINICIDIO","SECTORIAL TOCACHE","0 A 5 AÑOS",0
2021,"CENTRO EMERGENCIA MUJER","SAN MARTIN","TOCACHE","TOCACHE","TENTATIVA FEMINICIDIO","SECTORIAL TOCACHE","EX_PAREJA",1,2021,"CENTRO EMERGENCIA MUJER","SAN MARTIN","TOCACHE","TOCACHE","TENTATIVA FEMINICIDIO","SECTORIAL TOCACHE","6 A 11 AÑOS",0
